Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
-79.63,43.68,TORONTO INTL A,6158731,2020-10-14,2020,10,14,,17.4,,6.3,,11.9,,6.1,,0,,0,T,0,,0,T,,,25,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-15,2020,10,15,,17.2,,6.9,,12.1,,5.9,,0,,11.6,,0,,11.6,,,,26,,58,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-16,2020,10,16,,12.2,,2.6,,7.4,,10.6,,0,,0,,0,,0,,,,27,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-17,2020,10,17,,13.5,,2.6,,8.1,,9.9,,0,,0,,0,,0,,,,27,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-18,2020,10,18,,14.2,,6.3,,10.3,,7.7,,0,,2,,0,,2,,,,20,,46,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-19,2020,10,19,,8.1,,5.9,,7,,11,,0,,8.6,,0,,8.6,,,,36,,33,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-20,2020,10,20,,11.5,,6,,8.8,,9.2,,0,,1.2,,0,,1.2,,,,11,,33,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-21,2020,10,21,,17.2,,7.1,,12.2,,5.8,,0,,5,,0,,5,,,,28,,55,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-22,2020,10,22,,12.3,,8.5,,10.4,,7.6,,0,,2,,0,,2,,,,11,,32,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-23,2020,10,23,,24.7,,8.2,,16.5,,1.5,,0,,2.6,,0,,2.6,,,,22,,63,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-24,2020,10,24,,8.4,,2.6,,5.5,,12.5,,0,,0,,0,,0,,,,32,,55,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-25,2020,10,25,,6.4,,1.8,,4.1,,13.9,,0,,0,,0,,0,,,,9,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-26,2020,10,26,,8.1,,2.4,,5.3,,12.7,,0,,1.6,,0,,1.6,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-10-27,2020,10,27,,7.3,,1.5,,4.4,,13.6,,0,,5.2,,0,,5.2,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-10-28,2020,10,28,,11.8,,2.4,,7.1,,10.9,,0,,0,,0,,0,,,,26,,45,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-29,2020,10,29,,10.8,,2.1,,6.5,,11.5,,0,,1.6,,0,,1.6,,,,4,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-30,2020,10,30,,2.3,,-4.3,,-1,,19,,0,,0,,0,,0,,,,1,,33,
-79.63,43.68,TORONTO INTL A,6158731,2020-10-31,2020,10,31,,6.7,,-5.4,,0.7,,17.3,,0,,0,,0,,0,,,,18,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-01,2020,11,1,,11.2,,0,,5.6,,12.4,,0,,2.2,,1,,3.6,,1,E,26,,76,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-02,2020,11,2,,7.2,,-2.1,,2.6,,15.4,,0,,0,,0,T,0,T,0,T,27,,81,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-03,2020,11,3,,7.1,,3.8,,5.5,,12.5,,0,,0,,0,,0,,,,28,,52,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-04,2020,11,4,,19.6,,1.8,,10.7,,7.3,,0,,0,,0,,0,,,,22,,45,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-05,2020,11,5,,19.2,,11.4,,15.3,,2.7,,0,,0,,0,,0,,,,21,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-06,2020,11,6,,20.8,,9.1,,15,,3,,0,,0,,0,,0,,,,24,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-07,2020,11,7,,21,,9.4,,15.2,,2.8,,0,,0,,0,,0,,,,25,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-08,2020,11,8,,20.1,,6.2,,13.2,,4.8,,0,,0,,0,,0,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-09,2020,11,9,,19.5,,6.9,,13.2,,4.8,,0,,0,,0,,0,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-10,2020,11,10,,24.3,,7.8,,16.1,,1.9,,0,,0,,0,,0,,,,22,,35,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-11,2020,11,11,,18.2,,5.5,,11.9,,6.1,,0,,0.6,,0,,0.6,,,,26,,46,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-12,2020,11,12,,9.8,,3.7,,6.8,,11.2,,0,,0,,0,,0,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-13,2020,11,13,,9,,3.3,,6.2,,11.8,,0,,0,T,0,,0,T,,,29,,46,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-14,2020,11,14,,7.6,,0.1,,3.9,,14.1,,0,,0,,0,,0,,,,12,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-15,2020,11,15,,13.2,,3.1,,8.2,,9.8,,0,,10.4,,0,T,10.4,,,,23,,91,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-16,2020,11,16,,4.1,,1.1,,2.6,,15.4,,0,,0.2,,0,T,0.2,,,,25,,68,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-17,2020,11,17,,3,,-5.4,,-1.2,,19.2,,0,,0,,0.6,,0.6,,0,T,30,,74,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-18,2020,11,18,,1.5,,-6.2,,-2.4,,20.4,,0,,0,,0,T,0,T,0,T,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-19,2020,11,19,,15,,1.5,,8.3,,9.7,,0,,0,,0,,0,,,,25,,59,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-20,2020,11,20,,17.8,,6.1,,12,,6,,0,,0,,0,,0,,,,27,,52,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-21,2020,11,21,,6,,0.3,,3.2,,14.8,,0,,0,,0,,0,,,,30,,42,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-22,2020,11,22,,1.9,,-1,,0.5,,17.5,,0,,0,,19.4,,19.4,,7,E,34,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-23,2020,11,23,,3.5,,-4.2,,-0.4,,18.4,,0,,0,,0,T,0,T,17,,29,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-24,2020,11,24,,2.1,,-1.7,,0.2,,17.8,,0,,0,,1,,1,,11,,12,,37,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-25,2020,11,25,,8.3,,1.3,,4.8,,13.2,,0,,6.8,,0,,6.8,,8,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-26,2020,11,26,,11.9,,6.6,,9.3,,8.7,,0,,1.2,,0,,1.2,,,,26,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-27,2020,11,27,,7.8,,4.9,,6.4,,11.6,,0,,0,T,0,,0,T,,,,,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-11-28,2020,11,28,,7,,1.8,,4.4,,13.6,,0,,0,T,0,,0,T,,,26,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-29,2020,11,29,,10.8,,0.7,,5.8,,12.2,,0,,0,,0,,0,,,,20,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-11-30,2020,11,30,,5.5,,-0.9,,2.3,,15.7,,0,,20.6,,1.4,,22,,1,E,35,,58,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-01,2020,12,1,,-0.1,,-2.2,,-1.2,,19.2,,0,,0,,9.8,,8.4,,9,E,35,,55,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-02,2020,12,2,,3.8,,-1.4,,1.2,,16.8,,0,,,M,,M,1,,11,,32,,52,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-03,2020,12,3,,4.1,,-1.5,,1.3,,16.7,,0,,,M,,M,0,,5,,27,,46,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-04,2020,12,4,,3.4,,-0.2,,1.6,,16.4,,0,,,M,,M,3.6,,0,T,23,,32,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-05,2020,12,5,,1.7,,-4.5,,-1.4,,19.4,,0,,,M,,M,0,,,,36,,48,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-06,2020,12,6,,0.7,,-6.3,,-2.8,,20.8,,0,,,M,,M,0,,0,T,34,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-07,2020,12,7,,1,,-6.3,,-2.7,,20.7,,0,,,M,,M,0,,0,T,33,,45,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-08,2020,12,8,,1.9,,-6.7,,-2.4,,20.4,,0,,,M,,M,0,,,,22,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-09,2020,12,9,,4.4,,0.1,,2.3,,15.7,,0,,0.2,,4.2,,4,,4,,28,,42,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-10,2020,12,10,,5.9,,0.9,,3.4,,14.6,,0,,0,,0,,0,,0,T,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-11,2020,12,11,,9.4,,0.8,,5.1,,12.9,,0,,0,,0,,0,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-12,2020,12,12,,9.1,,3.4,,6.3,,11.7,,0,,8,,0,,8,,,,25,,46,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-13,2020,12,13,,5.1,,-0.6,,2.3,,15.7,,0,,0,,0,,0,,,,29,,54,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-14,2020,12,14,,1.7,,-2.5,,-0.4,,18.4,,0,,0,,0,T,0,T,0,T,27,,59,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-15,2020,12,15,,-2.4,,-7.7,,-5.1,,23.1,,0,,0,,0.2,,0.2,,0,T,30,,37,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-16,2020,12,16,,-5.6,,-8.7,,-7.2,,25.2,,0,,0,,1.4,,1.4,,0,T,6,,52,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-17,2020,12,17,,-2.7,,-8,,-5.4,,23.4,,0,,0,,0.6,,0.6,,2,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-18,2020,12,18,,-1.3,,-9.7,,-5.5,,23.5,,0,,0,,0,,0,,0,T,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-19,2020,12,19,,2.5,,-2,,0.3,,17.7,,0,,0.4,,1.8,,2.2,,0,T,,,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-20,2020,12,20,,5,,-0.4,,2.3,,15.7,,0,,1.2,,0,,1.2,,0,T,24,,48,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-21,2020,12,21,,4.3,,-1.3,,1.5,,16.5,,0,,0.2,,0,,0.2,,,,,M,,M
-79.63,43.68,TORONTO INTL A,6158731,2020-12-22,2020,12,22,,2.7,,-0.8,,1,,17,,0,,0,,0,,0,,,,32,,61,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-23,2020,12,23,,6.3,,0.5,,3.4,,14.6,,0,,1.8,,0,,1.8,,,,15,,39,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-24,2020,12,24,,9.6,,-2.8,,3.4,,14.6,,0,,6.8,,4.4,,12.4,,1,E,23,,50,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-25,2020,12,25,,-0.4,,-5.4,,-2.9,,20.9,,0,,0,,8.6,,8,,11,,26,,58,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-26,2020,12,26,,-2.5,,-5.5,,-4,,22,,0,,0,,1.6,,1.6,,16,,24,,54,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-27,2020,12,27,,2.5,,-3.7,,-0.6,,18.6,,0,,0.8,,0.2,,1,,15,,12,,41,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-28,2020,12,28,,4.4,,-3.6,,0.4,,17.6,,0,,5,,0.2,,5.2,,5,,28,,67,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-29,2020,12,29,,-1.2,,-5.6,,-3.4,,21.4,,0,,0,,0,,0,,2,,29,,37,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-30,2020,12,30,,5.1,,-3.7,,0.7,,17.3,,0,,1.6,,1.6,,3.2,,4,,29,,59,
-79.63,43.68,TORONTO INTL A,6158731,2020-12-31,2020,12,31,,1.5,,-3,,-0.8,,18.8,,0,,0,,0,,0,,1,,29,,54,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-01,2020,9,1,†,28,,18,,23,,0,,5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-02,2020,9,2,†,29,,20,,24.5,,0,,6.5,,5,,0,,5,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-03,2020,9,3,†,29.5,,14.5,,22,,0,,4,,1.2,,0,,1.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-04,2020,9,4,†,24,,13,,18.5,,0,,0.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-05,2020,9,5,†,21.5,,11,,16.3,,1.7,,0,,1.6,,0,,1.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-06,2020,9,6,†,22.5,,9,,15.8,,2.2,,0,,9,,0,,9,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-07,2020,9,7,†,25.5,,14.5,,20,,0,,2,,2.4,,0,,2.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-08,2020,9,8,†,17.5,,15.5,,16.5,,1.5,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-09,2020,9,9,†,19,,14,,16.5,,1.5,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-10,2020,9,10,†,22,,14,,18,,0,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-11,2020,9,11,†,17,,11,,14,,4,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-12,2020,9,12,†,21,,12,,16.5,,1.5,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-13,2020,9,13,†,27,,14.5,,20.8,,0,,2.8,,7.6,,0,,7.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-14,2020,9,14,†,18.5,,11,,14.8,,3.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-15,2020,9,15,†,21,,6,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-16,2020,9,16,†,25.5,,8,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-17,2020,9,17,†,20,,13.5,,16.8,,1.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-18,2020,9,18,†,17,,10,,13.5,,4.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-19,2020,9,19,†,14.5,,3,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-20,2020,9,20,†,18,,7,,12.5,,5.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-21,2020,9,21,†,20,,6,,13,,5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-22,2020,9,22,†,23,,7,,15,,3,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-23,2020,9,23,†,28,,12,,20,,0,,2,,1.2,,0,,1.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-24,2020,9,24,†,25,,13,,19,,0,,1,,3.1,,0,,3.1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-25,2020,9,25,†,24,,15,,19.5,,0,,1.5,,2.7,,0,,2.7,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-26,2020,9,26,†,27,,13,,20,,0,,2,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-27,2020,9,27,†,27,,16,,21.5,,0,,3.5,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-28,2020,9,28,†,26,,17,,21.5,,0,,3.5,,12,,0,,12,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-29,2020,9,29,†,20,,12,,16,,2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-09-30,2020,9,30,†,19.5,,11,,15.3,,2.7,,0,,11,,0,,11,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-01,2020,10,1,†,19,,9,,14,,4,,0,,2.8,,0,,2.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-02,2020,10,2,†,15,,7.5,,11.3,,6.7,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-03,2020,10,3,†,13.5,,3,,8.3,,9.7,,0,,0.6,,0,,0.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-04,2020,10,4,†,11.5,,7,,9.3,,8.7,,0,,5.8,,0,,5.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-05,2020,10,5,†,17,,6,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-06,2020,10,6,†,20,,8,,14,,4,,0,,2.6,,0,,2.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-07,2020,10,7,†,19,,14,,16.5,,1.5,,0,,2,,0,,2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-08,2020,10,8,†,16.5,,5,,10.8,,7.2,,0,,0.8,,0,,0.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-09,2020,10,9,†,19.5,,4.5,,12,,6,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-10,2020,10,10,†,23,,8.5,,15.8,,2.2,,0,,0.6,,0,,0.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-11,2020,10,11,†,11.5,,6,,8.8,,9.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-12,2020,10,12,†,15.5,,7,,11.3,,6.7,,0,,4.6,,0,,4.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-13,2020,10,13,†,18.5,,9.5,,14,,4,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-14,2020,10,14,†,18.5,,7,,12.8,,5.2,,0,,1,,0,,1,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-15,2020,10,15,†,15,,10,,12.5,,5.5,,0,,14.6,,0,,14.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-16,2020,10,16,†,15,,1,,8,,10,,0,,14.5,,0,,14.5,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-17,2020,10,17,†,15,,1,,8,,10,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-18,2020,10,18,†,14.5,,7,,10.8,,7.2,,0,,3,,0,,3,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-19,2020,10,19,†,8,,6,,7,,11,,0,,7.8,,0,,7.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-20,2020,10,20,†,15,,5.5,,10.3,,7.7,,0,,4.4,,0,,4.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-21,2020,10,21,†,18,,7,,12.5,,5.5,,0,,8.2,,0,,8.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-22,2020,10,22,†,14,,7,,10.5,,7.5,,0,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-23,2020,10,23,†,25,,9.5,,17.3,,0.7,,0,,4.4,,0,,4.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-24,2020,10,24,†,8.5,,4,,6.3,,11.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-25,2020,10,25,†,8,,2,,5,,13,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-26,2020,10,26,†,10,,2,,6,,12,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-27,2020,10,27,†,8,,5,,6.5,,11.5,,0,,4.8,,0,,4.8,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-28,2020,10,28,†,12.5,,1.5,,7,,11,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-29,2020,10,29,†,11,,4.5,,7.8,,10.2,,0,,1.2,,0,,1.2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-30,2020,10,30,†,3.5,,1,,2.3,,15.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-10-31,2020,10,31,†,12,,-4.5,,3.8,,14.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-01,2020,11,1,†,12,,1,,6.5,,11.5,,0,,2,,0,T,2,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-02,2020,11,2,†,7.5,,-1,,3.3,,14.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-03,2020,11,3,†,14,,1.5,,7.8,,10.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-04,2020,11,4,†,20,,3,,11.5,,6.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-05,2020,11,5,†,20,,11,,15.5,,2.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-06,2020,11,6,†,21.5,,9,,15.3,,2.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-07,2020,11,7,†,22,,9.5,,15.8,,2.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-08,2020,11,8,†,22,,6.5,,14.3,,3.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-09,2020,11,9,†,20,,9,,14.5,,3.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-10,2020,11,10,†,25,,9,,17,,1,,0,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-11,2020,11,11,†,19,,16,,17.5,,0.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-12,2020,11,12,†,12.5,,4,,8.3,,9.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-13,2020,11,13,†,10.5,,3.5,,7,,11,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-14,2020,11,14,†,9,,-0.5,,4.3,,13.7,,0,,5.6,,0,,5.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-15,2020,11,15,†,14,,2.5,,8.3,,9.7,,0,,5.6,,0,T,5.6,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-16,2020,11,16,†,5,,3.5,,4.3,,13.7,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-17,2020,11,17,†,4,,0,,2,,16,,0,,0,,0,T,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-18,2020,11,18,†,8,,-4.5,,1.8,,16.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-19,2020,11,19,†,15.5,,-2.5,,6.5,,11.5,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-20,2020,11,20,†,15.5,,7,,11.3,,6.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-21,2020,11,21,†,6,,3.5,,4.8,,13.2,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-22,2020,11,22,†,1.5,,-1.5,,0,,18,,0,,0,,13,,25,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-23,2020,11,23,†,3.5,,-2.5,,0.5,,17.5,,0,,0,,0,,0,,13,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-24,2020,11,24,†,4.5,,-4,,0.3,,17.7,,0,,3,,0,T,3,,11,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-25,2020,11,25,†,8,,-1,,3.5,,14.5,,0,,8.2,,0,,8.2,,9,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-26,2020,11,26,†,12,,4,,8,,10,,0,,0.4,,0,,0.4,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-27,2020,11,27,†,8.5,,6.5,,7.5,,10.5,,0,,0,T,0,,0,T,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-28,2020,11,28,†,8,,2.5,,5.3,,12.7,,0,,0,,0,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-29,2020,11,29,†,12,,1.5,,6.8,,11.2,,0,,1.7,,0,,1.7,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-11-30,2020,11,30,†,6,,4,,5,,13,,0,,0,,4,,0,,0,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-12-01,2020,12,1,†,0.5,,-2,,-0.8,,18.8,,0,,0,,10,,5,,4,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-12-02,2020,12,2,†,5,,-2,,1.5,,16.5,,0,,0,,0,,0,,14,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-12-03,2020,12,3,†,6.5,,-1.5,,2.5,,15.5,,0,,0.6,,0.4,,1,,12,,,,,
-79.69,43.51,OAKVILLE TWN,6155750,2020-12-04,2020,12,4,†,3,,1.5,,2.3,,15.7,,0,,3.2,,0,T,3.2,,5,,,,,
